"food_order_id","food_id","reservation_id"
1880,7,7778
1881,10,4379
1882,13,9386
1883,4,1754
1884,7,24251
1885,2,4028
1886,13,5272
1887,1,926
1888,7,19313
1889,5,16887
1890,12,19657
1891,12,13972
1892,5,12966
1893,11,731
1894,2,7663
1895,12,12606
1896,1,11621
1897,5,20984
1898,1,5996
1899,8,22513
1900,6,4249
1901,14,4858
1902,2,14224
1903,10,21771
1904,10,10597
1905,11,471
1906,7,11014
1907,3,9701
1908,3,22435
1909,11,5156
1910,13,23174
1911,6,18143
1912,8,2819
1913,7,18495
1914,2,22904
1915,14,16327
1916,8,20486
1917,13,18704
1918,10,6822
1919,4,9456
1920,2,339
1921,1,3699
1922,12,15630
1923,6,12703
1924,1,19931
1925,4,16729
1926,6,8574
1927,3,19351
1928,12,24669
1929,10,19347
1930,10,20293
1931,3,17214
1932,11,24144
1933,13,23061
1934,7,9869
1935,2,7130
1936,5,21737
1937,9,5367
1938,7,23673
1939,11,20651
1940,10,16821
1941,5,10672
1942,3,9516
1943,13,6317
1944,5,20751
1945,14,320
1946,9,5073
1947,3,23149
1948,5,18909
1949,14,10759
1950,2,22692
1951,2,3426
1952,3,85
1953,9,6932
1954,6,5550
1955,8,4891
1956,9,12826
1957,8,11102
1958,6,17867
1959,13,23850
1960,10,5389
1961,7,17363
1962,10,21511
1963,9,23537
1964,8,9639
1965,13,7549
1966,13,13092
1967,5,6664
1968,4,24215
1969,7,21565
1970,14,4151
1971,4,21420
1972,3,3932
1973,3,15902
1974,8,13662
1975,2,20518
1976,7,24922
1977,1,4932
1978,11,13694
1979,2,21222
1980,1,12667
1981,8,9736
1982,7,16918
1983,10,24845
1984,1,19902
1985,8,3076
1986,9,22314
1987,13,10531
1988,4,21963
1989,12,3742
1990,11,12378
1991,5,6690
1992,1,24451
1993,3,10821
1994,11,16238
1995,6,12693
1996,12,16665
1997,3,4170
1998,13,15089
1999,3,21796
2000,3,16550
2001,6,15405
2002,11,23737
2003,3,6577
2004,8,3780
2005,6,21410
2006,11,8034
2007,8,10577
2008,1,16154
2009,7,12260
2010,8,11707
2011,4,10071
2012,3,1309
2013,5,4622
2014,5,4172
2015,12,2199
2016,8,23632
2017,6,15377
2018,9,23404
2019,3,12966
2020,12,4243
2021,14,20925
2022,11,3312
2023,2,23746
2024,13,17920
2025,11,10177
2026,3,20828
2027,11,24068
2028,7,23440
2029,13,12870
2030,7,14878
2031,14,16856
2032,6,14703
2033,2,19870
2034,2,20044
2035,8,22374
2036,8,21226
2037,9,6459
2038,5,216
2039,12,24020
2040,4,14638
2041,3,13366
2042,4,14742
2043,12,8796
2044,10,24573
2045,4,5014
2046,11,19313
2047,9,21701
2048,7,16051
2049,7,7837
2050,8,7290
2051,8,23744
2052,9,5260
2053,13,19896
2054,4,21604
2055,3,20890
2056,1,10115
2057,9,4170
2058,7,24701
2059,2,12090
2060,4,5689
2061,3,20664
2062,4,622
2063,14,12907
2064,2,17663
2065,14,5375
2066,8,16965
2067,8,10670
2068,13,23152
2069,9,1946
2070,3,7767
2071,11,18779
2072,13,5632
2073,6,24168
2074,13,7433
2075,13,6053
2076,12,13301
2077,13,8090
2078,11,10065
2079,8,20551
2080,5,9399
2081,11,12560
2082,9,23273
2083,6,22225
2084,13,12791
2085,9,15694
2086,5,3456
2087,13,8598
2088,2,1534
2089,1,22243
2090,8,11422
2091,10,11378
2092,10,22829
2093,2,21569
2094,2,22974
2095,13,8573
2096,2,13605
2097,7,22175
2098,3,592
2099,8,2920
2100,5,19632
2101,9,21074
2102,1,12961
2103,9,23794
2104,14,3256
2105,6,4804
2106,8,23554
2107,5,1517
2108,2,24025
2109,10,14639
2110,5,10759
2111,12,2588
2112,13,20552
2113,10,14438
2114,1,5993
2115,12,19389
2116,12,22683
2117,3,7370
2118,9,6940
2119,8,10302
2120,9,21376
2121,9,23818
2122,14,6585
2123,6,9056
2124,8,6141
2125,8,516
2126,14,17742
2127,11,7179
2128,12,17760
2129,13,13067
2130,7,7569
2131,7,12252
2132,4,17895
2133,12,20424
2134,6,15304
2135,6,7790
2136,10,12031
2137,10,15147
2138,7,20125
2139,2,4146
2140,10,1712
2141,10,10649
2142,8,3151
2143,5,15163
2144,4,16520
2145,10,4934
2146,1,17152
2147,7,3086
2148,6,6193
2149,7,20109
2150,11,15203
2151,11,4655
2152,13,4060
2153,3,257
2154,5,10799
2155,3,11049
2156,6,5217
2157,7,20933
2158,7,24828
2159,3,20017
2160,14,2074
2161,13,8985
2162,4,1444
2163,7,15431
2164,14,22729
2165,3,7500
2166,4,16920
2167,5,6947
2168,9,19828
2169,5,6056
2170,2,4092
2171,3,4947
2172,13,3457
2173,14,895
2174,1,18983
2175,6,21502
2176,2,17335
2177,1,12948
2178,3,13949
2179,6,5719
2180,1,5049
2181,9,16824
2182,8,23810
2183,1,11697
2184,10,5037
2185,5,14178
2186,14,1995
2187,7,4291
2188,2,11817
2189,7,14710
2190,5,5027
2191,9,5873
2192,2,20406
2193,10,10284
2194,10,14185
2195,11,12003
2196,11,10518
2197,11,22392
2198,2,9000
2199,10,12721
2200,5,16082
2201,12,21896
2202,5,21871
2203,11,18206
2204,12,19296
2205,14,17913
2206,14,13920
2207,2,23718
2208,1,19172
2209,11,14884
2210,2,22055
2211,4,20676
2212,9,20464
2213,1,23824
2214,8,74
2215,9,3745
2216,5,2942
2217,13,8674
2218,14,24904
2219,6,5316
2220,6,13833
2221,8,19255
2222,8,2541
2223,11,16945
2224,8,575
2225,8,23075
2226,13,4332
2227,6,16241
2228,1,17908
2229,3,15445
2230,13,20557
2231,9,16923
2232,9,22095
2233,6,24922
2234,2,20199
2235,5,21452
2236,9,19040
2237,8,3955
2238,7,9858
2239,8,6992
2240,12,24866
2241,7,12935
2242,12,4383
2243,12,22934
2244,5,263
2245,10,2448
2246,14,22144
2247,3,16885
2248,13,11718
2249,12,13083
2250,9,6697
2251,4,5423
2252,13,1611
2253,11,10730
2254,5,12277
2255,11,3055
2256,9,10747
2257,2,2669
2258,10,12269
2259,7,6792
2260,8,24211
2261,2,6947
2262,6,11832
2263,10,7728
2264,11,17596
2265,11,1635
2266,8,9301
2267,7,12707
2268,5,15751
2269,5,24556
2270,3,5294
2271,14,16079
2272,13,1158
2273,11,17448
2274,11,17870
2275,12,14022
2276,10,1820
2277,2,10643
2278,2,15604
2279,1,7319
2280,1,4161
2281,12,14553
2282,9,14653
2283,7,19671
2284,2,22562
2285,10,18419
2286,10,6575
2287,10,23383
2288,10,19513
2289,11,4878
2290,5,24844
2291,13,18738
2292,1,23860
2293,2,14377
2294,9,13938
2295,14,14600
2296,1,9994
2297,4,8512
2298,3,14584
2299,11,5199
2300,9,20622
2301,9,14609
2302,12,8177
2303,4,22041
2304,7,13491
2305,6,10310
2306,5,7423
2307,6,10167
2308,7,19175
2309,7,8769
2310,6,5688
2311,6,1112
2312,10,12016
2313,7,12910
2314,2,5731
2315,5,19067
2316,1,22188
2317,9,14747
2318,4,6985
2319,12,13991
2320,2,3348
2321,2,23701
2322,5,3937
2323,11,12661
2324,2,14100
2325,4,9018
2326,5,17348
2327,2,9117
2328,6,16383
2329,4,16300
2330,12,2107
2331,2,22623
2332,13,215
2333,5,12862
2334,12,5269
2335,2,23767
2336,13,21842
2337,11,3998
2338,10,13498
2339,1,12915
2340,7,15598
2341,14,2179
2342,7,13211
2343,8,7659
2344,11,19325
2345,9,10174
2346,8,14838
2347,5,17193
2348,9,20386
2349,14,938
2350,11,9669
2351,10,19963
2352,3,18766
2353,12,4720
2354,9,2227
2355,7,5294
2356,11,23863
2357,7,7481
2358,6,13215
2359,6,21575
2360,1,3482
2361,5,6687
2362,12,16331
2363,2,16588
2364,9,6255
2365,3,9084
2366,13,14816
2367,1,16992
2368,2,21324
2369,1,4268
2370,2,5764
2371,7,11341
2372,14,10003
2373,2,18040
2374,11,17676
2375,4,16510
2376,4,24091
2377,14,1664
2378,7,3817
2379,7,10744
2380,12,12239
2381,11,17608
2382,7,24869
2383,14,4821
2384,10,19338
2385,14,486
2386,11,7922
2387,9,22193
2388,3,13687
2389,8,85
2390,12,13188
2391,2,18474
2392,2,6426
2393,9,10378
2394,14,11931
2395,2,5996
2396,9,5889
2397,7,22841
2398,3,20619
2399,10,5464
2400,13,11474
2401,8,3969
2402,1,8891
2403,14,8473
2404,10,3754
2405,4,23863
2406,6,4010
2407,14,2529
2408,5,22126
2409,14,4305
2410,10,22278
2411,10,10531
2412,2,23177
2413,8,21956
2414,12,15176
2415,3,22184
2416,2,4660
2417,10,17642
2418,11,12787
2419,10,5479
2420,10,20248
2421,1,12765
2422,8,19065
2423,13,22627
2424,6,18345
2425,8,19363
2426,8,4034
2427,14,19983
2428,3,16978
2429,8,3888
2430,7,24699
2431,13,9366
2432,14,5594
2433,2,2852
2434,13,28
2435,2,4680
2436,7,11187
2437,13,13915
2438,12,4111
2439,10,6996
2440,10,7747
2441,3,12181
2442,12,2024
2443,3,18881
2444,14,20820
2445,10,11104
2446,1,4390
2447,2,661
2448,1,24443
2449,6,5426
2450,14,13078
2451,14,23852
2452,6,1480
2453,9,850
2454,3,9881
2455,3,2989
2456,11,5560
2457,1,6862
2458,6,15345
2459,9,6640
2460,11,19430
2461,14,24515
2462,4,4695
2463,7,24404
2464,8,15616
2465,4,10062
2466,4,18010
2467,7,14475
2468,14,5806
2469,5,18210
2470,3,19368
2471,12,21116
2472,2,15120
2473,11,6531
2474,4,10096
2475,13,23953
2476,9,6524
2477,8,3512
2478,5,11418
2479,7,18766
2480,10,1730
2481,10,14782
2482,3,8476
2483,6,10907
2484,4,9333
2485,2,5062
2486,4,10467
2487,5,16305
2488,11,11670
2489,10,23561
2490,13,7851
2491,8,17648
2492,10,6549
2493,1,16384
2494,6,12105
2495,7,3673
2496,2,3061
2497,3,23728
2498,6,1791
2499,4,8987
2500,6,14928
2501,11,7885
2502,4,19600
2503,10,19522
2504,12,9681
2505,5,9600
2506,9,24354
2507,8,4925
2508,9,11264
2509,13,9766
2510,11,15230
2511,4,13963
2512,10,20172
2513,3,16047
2514,6,18421
2515,11,6301
2516,8,18327
2517,4,13601
2518,3,20110
2519,12,2727
2520,2,1617
2521,3,18998
2522,3,1020
2523,11,18553
2524,10,803
2525,8,8462
2526,11,24738
2527,7,24019
2528,1,24425
2529,2,23335
2530,11,23776
2531,2,9484
2532,11,14516
2533,14,24804
2534,7,22946
2535,12,9628
2536,2,18238
2537,8,11142
2538,13,15396
2539,8,1883
2540,13,2921
2541,5,12122
2542,11,2459
2543,7,927
2544,8,4502
2545,8,1277
2546,6,19118
2547,13,22485
2548,12,968
2549,9,24729
2550,4,13287
2551,14,11053
2552,14,3202
2553,14,2568
2554,7,16481
2555,8,19501
2556,4,21186
2557,2,12015
2558,11,2706
2559,9,12875
2560,5,5323
2561,7,1773
2562,9,14364
2563,11,22628
2564,1,7569
2565,7,7647
2566,9,23318
2567,10,24403
2568,1,18563
2569,8,17238
2570,2,21838
2571,2,2956
2572,8,4751
2573,13,22623
2574,5,18393
2575,3,16463
2576,13,1383
2577,4,4098
2578,3,4513
2579,14,345
2580,3,12170
2581,13,7438
2582,3,20441
2583,13,6592
2584,14,14191
2585,8,11187
2586,5,19760
2587,14,14661
2588,4,18814
2589,11,16778
2590,1,18564
2591,7,1334
2592,9,881
2593,4,10288
2594,10,13802
2595,14,20949
2596,4,3395
2597,11,185
2598,7,7027
2599,7,83
2600,13,17323
2601,4,3679
2602,8,22811
2603,2,11130
2604,12,24416
2605,11,19060
2606,10,19672
2607,13,22726
2608,8,7632
2609,5,5487
2610,3,13773
2611,6,5748
2612,6,10549
2613,1,19922
2614,4,20790
2615,13,18677
2616,12,3767
2617,8,4518
2618,5,17690
2619,13,23037
2620,7,7248
2621,1,12542
2622,14,19432
2623,9,17919
2624,4,17757
2625,14,4900
2626,11,14086
2627,3,19690
2628,14,15613
2629,8,24902
2630,13,4688
2631,6,21988
2632,8,24962
2633,12,17326
2634,2,2310
2635,4,15020
2636,3,20305
2637,10,22351
2638,11,21169
2639,13,2504
2640,1,10626
2641,7,4136
2642,5,6691
2643,2,4261
2644,13,4216
2645,6,22794
2646,13,14379
2647,1,11734
2648,9,4628
2649,8,17878
2650,5,1969
2651,7,12851
2652,6,8839
2653,4,22855
2654,10,559
2655,13,9487
2656,13,16483
2657,9,9141
2658,13,1888
2659,4,9836
2660,3,97
2661,11,17940
2662,13,12521
2663,4,19475
2664,2,1414
2665,9,10170
2666,2,16641
2667,12,7510
2668,8,6744
2669,12,15040
2670,5,20707
2671,3,12253
2672,4,12768
2673,3,8338
2674,3,4974
2675,6,8436
2676,12,13330
2677,4,6491
2678,3,4243
2679,7,5582
2680,8,6505
2681,11,11341
2682,2,8954
2683,4,20673
2684,7,21646
2685,2,1213
2686,9,8081
2687,10,16170
2688,3,23317
2689,2,3743
2690,14,4747
2691,13,6632
2692,5,22206
2693,12,19389
2694,12,8802
2695,14,11427
2696,14,3987
2697,7,1163
2698,3,20310
2699,9,17886
2700,3,17440
2701,5,4828
2702,6,892
2703,13,20263
2704,14,7648
2705,12,7766
2706,14,11083
2707,14,22072
2708,11,7883
2709,12,21970
2710,11,20291
2711,14,23240
2712,5,13750
2713,8,18198
2714,14,2524
2715,4,12957
2716,9,5900
2717,4,11719
2718,2,4780
2719,12,11525
2720,5,15839
2721,2,20936
2722,8,504
2723,10,16364
2724,2,11404
2725,1,19943
2726,4,13321
2727,8,11616
2728,14,17169
2729,12,7623
2730,2,19894
2731,7,6622
2732,12,3952
2733,5,18136
2734,13,2661
2735,2,11782
2736,7,18652
2737,8,15940
2738,10,3075
2739,9,13074
2740,8,10492
2741,10,7488
2742,2,14916
2743,8,6839
2744,9,22838
2745,10,11218
2746,7,10334
2747,8,268
2748,9,3846
2749,13,10842
2750,14,7082
2751,9,2959
2752,4,7364
2753,10,11172
2754,3,4761
2755,5,3725
2756,3,23874
2757,1,18293
2758,7,19626
2759,6,2886
2760,12,20683
2761,5,19140
2762,12,13033
2763,13,18164
2764,8,19666
2765,6,13345
2766,7,22946
2767,4,23085
2768,14,20607
2769,13,21450
2770,5,22788
2771,1,3640
2772,5,22396
2773,13,17955
2774,5,20765
2775,10,11228
2776,3,9509
2777,1,14822
2778,1,5729
2779,7,3713
2780,10,20281
2781,6,24839
2782,3,17322
2783,2,1117
2784,14,14383
2785,3,24117
2786,11,14662
2787,2,23972
2788,12,21133
2789,13,2591
2790,5,4155
2791,13,7654
2792,2,11767
2793,9,16752
2794,12,1491
2795,13,12255
2796,4,8270
2797,13,16089
2798,8,3532
2799,10,21397
2800,9,672
2801,9,2944
2802,6,12867
2803,6,11877
2804,6,12456
2805,1,23722
2806,12,2212
2807,7,20061
2808,5,17209
2809,1,18359
2810,4,24842
2811,12,14289
2812,2,23397
2813,3,22088
2814,10,15218
2815,2,16233
2816,11,1326
2817,11,2736
2818,6,19530
2819,9,24501
2820,5,18160
2821,9,6691
2822,11,3997
2823,5,24168
2824,14,9810
2825,5,2382
2826,6,19295
2827,2,7726
2828,6,1910
2829,2,12420
2830,7,21657
2831,13,18783
2832,7,19045
2833,13,6325
2834,5,20334
2835,10,1356
2836,7,11106
2837,1,5059
2838,7,898
2839,6,3088
2840,5,18608
2841,12,24753
2842,1,20540
2843,2,15051
2844,12,14087
2845,5,17553
2846,1,20286
2847,10,3891
2848,13,20998
2849,12,9583
2850,6,20973
2851,4,10741
2852,7,5065
2853,1,2909
2854,9,8350
2855,4,19078
2856,1,22397
2857,3,21605
2858,5,7833
2859,3,24860
2860,8,21964
2861,2,12516
2862,14,21303
2863,4,8888
2864,13,17606
2865,6,14917
2866,9,3302
2867,14,491
2868,2,19410
2869,9,15905
2870,2,19127
2871,8,8443
2872,3,18527
2873,4,23729
2874,8,14506
2875,11,12037
2876,7,7496
2877,7,24749
2878,9,18318
2879,9,2779
2880,1,13956
2881,5,14286
2882,9,13065
2883,1,21898
2884,4,928
2885,13,1478
2886,14,12261
2887,8,14947
2888,8,11887
2889,14,16453
2890,1,6167
2891,14,36
2892,8,3287
2893,5,6640
2894,2,2356
2895,6,9488
2896,14,6279
2897,4,6819
2898,4,20607
2899,4,16686
2900,13,5883
2901,3,24118
2902,12,23765
2903,2,23653
2904,13,4373
2905,6,1213
2906,13,8823
2907,12,20829
2908,8,13623
2909,8,24693
2910,3,15139
2911,11,6559
2912,1,20475
2913,1,3483
2914,4,3770
2915,9,14712
2916,4,18517
2917,12,21537
2918,5,5636
2919,12,22172
2920,10,23264
2921,8,16001
2922,5,23790
2923,6,18700
2924,5,12588
2925,9,11630
2926,3,1299
2927,4,19788
2928,6,3287
2929,9,13978
2930,12,5669
2931,13,20483
2932,1,16643
2933,14,17016
2934,8,9439
2935,5,10945
2936,3,22079
2937,5,21657
2938,13,16880
2939,12,2259
2940,14,23563
2941,4,23001
2942,11,18219
2943,12,24662
2944,3,4786
2945,10,21774
2946,6,20300
2947,3,1141
2948,3,9399
2949,8,16322
2950,8,6231
2951,8,24975
2952,4,22062
2953,2,7185
2954,1,18214
2955,9,14350
2956,3,16348
2957,10,18832
2958,9,9429
2959,6,18948
2960,10,20894
2961,12,5777
2962,5,7996
2963,3,6168
2964,7,11963
2965,5,13737
2966,5,7037
2967,2,24645
2968,10,887
2969,9,24883
2970,13,11690
2971,4,16689
2972,6,24124
2973,10,16950
2974,1,19266
2975,9,7710
2976,5,4177
2977,9,24972
2978,10,15232
2979,2,718
2980,8,398
2981,4,2881
2982,8,24063
2983,10,4123
2984,12,4
2985,3,17448
2986,2,19826
2987,2,7373
2988,9,2598
2989,4,2134
2990,6,9528
2991,11,8137
2992,7,4254
2993,8,23363
2994,11,19865
2995,11,22375
2996,1,8146
2997,14,9157
2998,14,20286
2999,9,4617
3000,11,14116
3001,12,15800
3002,3,20673
3003,5,24037
3004,10,792
3005,4,7077
3006,11,11708
3007,5,769
3008,12,19984
3009,12,7480
3010,10,19641
3011,4,8012
3012,3,4378
3013,9,7697
3014,10,18456
3015,3,11406
3016,14,1487
3017,6,2006
3018,12,2180
3019,12,22326
3020,14,13419
3021,3,19655
3022,1,1336
3023,2,10634
3024,1,14777
3025,11,22856
3026,6,3618
3027,8,8121
3028,3,14453
3029,12,5141
3030,14,15417
3031,5,8189
3032,12,4571
3033,5,10418
3034,11,1052
3035,14,19376
3036,12,11702
3037,2,7009
3038,13,7091
3039,11,24457
3040,4,717
3041,11,1618
3042,5,17126
3043,11,6207
3044,7,10194
3045,9,23700
3046,14,8304
3047,6,18355
3048,13,14450
3049,6,24730
3050,12,11395
3051,2,3824
3052,4,14647
3053,8,1432
3054,1,5249
3055,9,9233
3056,11,1058
3057,9,24126
3058,7,21699
3059,10,24157
3060,8,19222
3061,6,24781
3062,6,7114
3063,4,9680
3064,12,10062
3065,5,22403
3066,3,18447
3067,14,428
3068,3,19126
3069,13,17057
3070,6,653
3071,8,9781
3072,11,11706
3073,4,24875
3074,13,15534
3075,2,337
3076,5,24920
3077,3,12926
3078,8,8942
3079,13,5732
3080,10,12179
3081,5,3940
3082,13,13127
3083,13,4871
3084,11,12026
3085,7,16828
3086,9,8461
3087,12,4524
3088,14,6159
3089,6,23335
3090,1,3458
3091,4,4532
3092,12,19854
3093,9,20955
3094,2,20377
3095,7,8002
3096,10,8056
3097,8,789
3098,11,9849
3099,5,19252
3100,9,24591
3101,12,14040
3102,8,192
3103,5,5564
3104,11,13446
3105,6,13349
3106,11,14267
3107,10,13393
3108,14,20869
3109,9,12097
3110,12,2874
3111,5,14096
3112,2,8317
3113,4,10000
3114,6,7189
3115,7,14612
3116,9,12396
3117,8,10980
3118,6,9787
3119,7,23126
3120,14,11743
3121,7,22197
3122,13,14849
3123,5,18464
3124,11,15522
3125,10,14366
3126,4,10392
3127,10,24409
3128,9,23881
3129,6,21275
3130,8,16571
3131,4,21934
3132,6,9581
3133,2,2788
3134,11,6741
3135,9,16236
3136,8,19054
3137,11,13818
3138,5,16042
3139,5,21539
3140,10,5658
3141,5,6813
3142,13,20447
3143,8,216
3144,7,22461
3145,9,23327
3146,5,18792
3147,9,1112
3148,11,21601
3149,10,23938
3150,8,17104
3151,6,8294
3152,10,2138
3153,10,6125
3154,7,6509
3155,1,11069
3156,2,14652
3157,9,5626
3158,11,23399
3159,13,13496
3160,11,16729
3161,10,14078
3162,5,15586
3163,2,2108
3164,6,217
3165,4,3508
3166,5,4679
3167,13,10337
3168,2,317
3169,7,19342
3170,5,3017
3171,12,2842
3172,1,1954
3173,1,11648
3174,2,3240
3175,7,12631
3176,10,4581
3177,1,1658
3178,9,21040
3179,11,9342
3180,4,21784
3181,3,5080
3182,3,8332
3183,14,2931
3184,4,9447
3185,4,22377
3186,8,716
3187,13,11178
3188,7,14291
3189,5,13081
3190,2,23324
3191,4,3904
3192,11,12869
3193,8,6438
3194,14,11463
3195,5,16223
3196,14,23095
3197,8,21551
3198,3,18475
3199,12,1785
3200,11,6494
3201,5,22048
3202,5,16614
3203,10,12649
3204,3,6897
3205,5,11450
3206,6,15838
3207,5,17961
3208,3,7280
3209,1,14345
3210,1,3458
3211,2,12454
3212,8,12948
3213,8,10633
3214,2,9602
3215,2,9421
3216,14,14761
3217,12,18114
3218,3,15036
3219,6,11819
3220,5,204
3221,3,20203
3222,9,4725
3223,12,19950
3224,9,13476
3225,11,6461
3226,4,16891
3227,6,6679
3228,13,20186
3229,11,24048
3230,8,7690
3231,7,8277
3232,13,22559
3233,2,14840
3234,13,19776
3235,1,11552
3236,13,4533
3237,3,10220
3238,9,14964
3239,3,10800
3240,13,1370
3241,9,8714
3242,11,6797
3243,2,24209
3244,12,7127
3245,11,7122
3246,2,24381
3247,13,19850
3248,13,11303
3249,10,8996
3250,12,12341
3251,3,19878
3252,7,219
3253,3,14040
3254,5,7532
3255,11,2298
3256,3,17155
3257,10,13099
3258,5,6735
3259,6,16068
3260,6,23536
3261,13,2131
3262,1,14989
3263,9,10387
3264,14,9234
3265,12,6027
3266,10,1369
3267,6,13329
3268,6,2790
3269,1,22419
3270,6,8248
3271,2,15859
3272,13,21247
3273,8,1630
3274,12,17597
3275,9,22031
3276,4,15334
3277,11,9385
3278,12,23458
3279,3,641
3280,2,23758
3281,12,14187
3282,5,14508
3283,3,23155
3284,11,18242
3285,1,755
3286,9,23408
3287,14,15237
3288,7,9806
3289,6,16929
3290,5,22891
3291,4,18858
3292,5,13942
3293,9,17069
3294,7,16430
3295,10,6678
3296,4,21359
3297,10,7842
3298,10,16588
3299,13,23278
3300,3,21779
3301,4,10816
3302,6,18230
3303,12,997
3304,5,7064
3305,11,11199
3306,9,19531
3307,11,2623
3308,2,17298
3309,2,12701
3310,4,11331
3311,14,300
3312,14,14200
3313,1,14464
3314,13,8902
3315,5,19730
3316,12,23230
3317,8,24344
3318,3,23027
3319,11,16747
3320,1,18394
3321,10,21874
3322,9,3627
3323,7,6326
3324,7,22190
3325,4,6315
3326,10,12361
3327,6,2442
3328,1,8579
3329,3,4503
3330,9,5362
3331,8,11813
3332,4,19530
3333,8,627
3334,10,20270
3335,9,18325
3336,12,8992
3337,9,6260
3338,7,4156
3339,5,4180
3340,10,4872
3341,10,729
3342,6,463
3343,10,23543
3344,13,17613
3345,9,13727
3346,2,24751
3347,5,9119
3348,11,13667
3349,5,3792
3350,12,11532
3351,3,3505
3352,3,8721
3353,3,6374
3354,3,6202
3355,10,10699
3356,13,11979
3357,12,15174
3358,14,3248
3359,7,5095
3360,7,9115
3361,8,23919
3362,8,3877
3363,10,9112
3364,10,19532
3365,8,14864
3366,6,14174
3367,14,12602
3368,11,5653
3369,6,19264
3370,7,7752
3371,7,16581
3372,13,19110
3373,8,12711
3374,13,22828
3375,10,15446
3376,1,7135
3377,10,20180
3378,2,3832
3379,4,15234
3380,6,13467
3381,12,21627
3382,3,9667
3383,8,17768
3384,4,21400
3385,13,20155
3386,11,12414
3387,12,20202
3388,10,17904
3389,6,4964
3390,12,17408
3391,7,22826
3392,5,14890
3393,10,17903
3394,2,4201
3395,7,9549
3396,13,17611
3397,13,23530
3398,7,23508
3399,11,14186
3400,6,18380
3401,8,7234
3402,9,17959
3403,6,4521
3404,8,412
3405,6,23882
3406,10,2094
3407,13,8793
3408,12,12777
3409,2,1192
3410,6,6599
3411,7,1164
3412,9,14303
3413,12,9421
3414,7,21187
3415,8,7394
3416,2,24174
3417,8,11141
3418,2,10984
3419,8,18143
3420,11,7148
3421,9,15709
3422,6,13717
3423,1,22975
3424,3,6332
3425,3,2501
3426,12,10587
3427,3,13394
3428,8,11401
3429,1,20683
3430,3,14460
3431,14,14364
3432,11,15874
3433,12,2615
3434,5,2801
3435,2,22778
3436,3,12399
3437,2,17050
3438,1,1553
3439,7,16171
3440,8,14179
3441,5,11476
3442,5,10020
3443,5,9362
3444,3,10139
3445,1,22623
3446,9,18052
3447,10,18430
3448,3,9400
3449,1,24260
3450,11,2039
3451,11,22412
3452,1,22159
3453,7,9196
3454,10,7536
3455,12,21410
3456,2,22037
3457,3,4078
3458,5,6879
3459,11,17914
3460,12,11866
3461,13,16819
3462,10,16229
3463,1,22189
3464,1,6495
3465,11,24907
3466,3,5847
3467,8,14639
3468,7,4281
3469,3,22563
3470,13,6710
3471,13,21031
3472,11,5829
3473,8,14914
3474,2,16632
3475,9,22696
3476,4,7169
3477,13,15904
3478,11,4168
3479,5,8086
3480,13,13964
3481,1,7295
3482,10,15996
3483,12,1957
3484,8,17272
3485,8,15570
3486,7,22198
3487,1,2320
3488,1,16551
3489,7,23941
3490,9,9551
3491,12,9074
3492,9,20585
3493,7,12167
3494,3,9511
3495,14,12445
3496,7,3471
3497,12,11329
3498,6,18567
3499,11,19885
3500,4,21601
3501,8,19073
3502,5,16817
3503,1,1332
3504,13,12870
3505,6,21792
3506,12,6976
3507,2,16188
3508,10,13594
3509,7,24387
3510,4,18458
3511,12,16013
3512,14,22559
3513,12,12407
3514,12,13362
3515,2,7860
3516,11,14059
3517,11,3840
3518,3,17656
3519,7,24118
3520,12,21087
3521,14,13859
3522,6,7408
3523,8,8702
3524,10,22060
3525,10,13050
3526,14,5456
3527,3,21111
3528,12,8353
3529,8,15690
3530,9,23218
3531,4,3336
3532,9,4360
3533,6,15978
3534,12,10332
3535,3,23225
3536,13,17867
3537,3,5503
3538,13,1592
3539,14,173
3540,5,6513
3541,10,12868
3542,13,20484
3543,10,1040
3544,2,15740
3545,5,8848
3546,7,8775
3547,9,19524
3548,4,6635
3549,3,23591
3550,11,15130
3551,8,19931
3552,12,19665
3553,1,21411
3554,2,62
3555,2,12234
3556,1,12836
3557,14,3091
3558,4,8745
3559,8,18869
3560,11,19502
3561,6,583
3562,1,14778
3563,7,4935
3564,7,10629
3565,6,22370
3566,13,22634
3567,3,1236
